id1,id2,weight
W001,Block W00-W19,1
W001,ICD10,1
W001,W00,1
W001,Chapter XX,1
W002,Block W00-W19,1
W002,ICD10,1
W002,W00,1
W002,Chapter XX,1
W003,Block W00-W19,1
W003,ICD10,1
W003,W00,1
W003,Chapter XX,1
W0042,Chapter XX,1
W0042,Block W00-W19,1
W0042,ICD10,1
W0042,W004,1
W0042,W00,1
W004,Block W00-W19,1
W004,ICD10,1
W004,W00,1
W004,Chapter XX,1
W005,Block W00-W19,1
W005,ICD10,1
W005,W00,1
W005,Chapter XX,1
W006,Block W00-W19,1
W006,ICD10,1
W006,W00,1
W006,Chapter XX,1
W007,Block W00-W19,1
W007,ICD10,1
W007,W00,1
W007,Chapter XX,1
W0089,W008,1
W0089,Chapter XX,1
W0089,Block W00-W19,1
W0089,ICD10,1
W0089,W00,1
W008,Block W00-W19,1
W008,ICD10,1
W008,W00,1
W008,Chapter XX,1
W0099,Chapter XX,1
W0099,W009,1
W0099,Block W00-W19,1
W0099,ICD10,1
W0099,W00,1
W009,Block W00-W19,1
W009,ICD10,1
W009,W00,1
W009,Chapter XX,1
W0103,W010,1
W0103,Chapter XX,1
W0103,W01,1
W0103,Block W00-W19,1
W0103,ICD10,1
W010,Block W00-W19,1
W010,ICD10,1
W010,Chapter XX,1
W010,W01,1
W01,Block W00-W19,1
W01,ICD10,1
W01,Chapter XX,1
W0104,W010,1
W0104,Chapter XX,1
W0104,W01,1
W0104,Block W00-W19,1
W0104,ICD10,1
W0108,W010,1
W0108,Chapter XX,1
W0108,W01,1
W0108,Block W00-W19,1
W0108,ICD10,1
W0109,W010,1
W0109,Chapter XX,1
W0109,W01,1
W0109,Block W00-W19,1
W0109,ICD10,1
W011,Block W00-W19,1
W011,ICD10,1
W011,Chapter XX,1
W011,W01,1
W0120,Chapter XX,1
W0120,W01,1
W0120,Block W00-W19,1
W0120,ICD10,1
W0120,W012,1
W012,Block W00-W19,1
W012,ICD10,1
W012,Chapter XX,1
W012,W01,1
W0122,Chapter XX,1
W0122,W01,1
W0122,Block W00-W19,1
W0122,ICD10,1
W0122,W012,1
W0124,Chapter XX,1
W0124,W01,1
W0124,Block W00-W19,1
W0124,ICD10,1
W0124,W012,1
W0129,Chapter XX,1
W0129,W01,1
W0129,Block W00-W19,1
W0129,ICD10,1
W0129,W012,1
W0130,Chapter XX,1
W0130,W01,1
W0130,Block W00-W19,1
W0130,ICD10,1
W0130,W013,1
W013,Block W00-W19,1
W013,ICD10,1
W013,Chapter XX,1
W013,W01,1
W0131,Chapter XX,1
W0131,W01,1
W0131,Block W00-W19,1
W0131,ICD10,1
W0131,W013,1
W0148,Chapter XX,1
W0148,W01,1
W0148,Block W00-W19,1
W0148,ICD10,1
W0148,W014,1
W014,Block W00-W19,1
W014,ICD10,1
W014,Chapter XX,1
W014,W01,1
W0149,Chapter XX,1
W0149,W01,1
W0149,Block W00-W19,1
W0149,ICD10,1
W0149,W014,1
W0153,Chapter XX,1
W0153,W01,1
W0153,W015,1
W0153,Block W00-W19,1
W0153,ICD10,1
W015,Block W00-W19,1
W015,ICD10,1
W015,Chapter XX,1
W015,W01,1
W016,Block W00-W19,1
W016,ICD10,1
W016,Chapter XX,1
W016,W01,1
W017,Block W00-W19,1
W017,ICD10,1
W017,Chapter XX,1
W017,W01,1
W0181,Chapter XX,1
W0181,W01,1
W0181,Block W00-W19,1
W0181,ICD10,1
W0181,W018,1
W018,Block W00-W19,1
W018,ICD10,1
W018,Chapter XX,1
W018,W01,1
W0188,Chapter XX,1
W0188,W01,1
W0188,Block W00-W19,1
W0188,ICD10,1
W0188,W018,1
W0189,Chapter XX,1
W0189,W01,1
W0189,Block W00-W19,1
W0189,ICD10,1
W0189,W018,1
W0190,Chapter XX,1
W0190,W01,1
W0190,Block W00-W19,1
W0190,ICD10,1
W0190,W019,1
W019,Block W00-W19,1
W019,ICD10,1
W019,Chapter XX,1
W019,W01,1
W020,W02,1
W020,Block W00-W19,1
W020,ICD10,1
W020,Chapter XX,1
W02,Block W00-W19,1
W02,ICD10,1
W02,Chapter XX,1
W021,W02,1
W021,Block W00-W19,1
W021,ICD10,1
W021,Chapter XX,1
W022,W02,1
W022,Block W00-W19,1
W022,ICD10,1
W022,Chapter XX,1
W0230,Chapter XX,1
W0230,Block W00-W19,1
W0230,ICD10,1
W0230,W02,1
W0230,W023,1
W023,W02,1
W023,Block W00-W19,1
W023,ICD10,1
W023,Chapter XX,1
W0231,Chapter XX,1
W0231,Block W00-W19,1
W0231,ICD10,1
W0231,W02,1
W0231,W023,1
W024,W02,1
W024,Block W00-W19,1
W024,ICD10,1
W024,Chapter XX,1
W025,W02,1
W025,Block W00-W19,1
W025,ICD10,1
W025,Chapter XX,1
W026,W02,1
W026,Block W00-W19,1
W026,ICD10,1
W026,Chapter XX,1
W027,W02,1
W027,Block W00-W19,1
W027,ICD10,1
W027,Chapter XX,1
W0281,Chapter XX,1
W0281,Block W00-W19,1
W0281,ICD10,1
W0281,W02,1
W0281,W028,1
W028,W02,1
W028,Block W00-W19,1
W028,ICD10,1
W028,Chapter XX,1
W029,W02,1
W029,Block W00-W19,1
W029,ICD10,1
W029,Chapter XX,1
W030,Block W00-W19,1
W030,ICD10,1
W030,W03,1
W030,Chapter XX,1
W03,Block W00-W19,1
W03,ICD10,1
W03,Chapter XX,1
W031,Block W00-W19,1
W031,ICD10,1
W031,W03,1
W031,Chapter XX,1
W032,Block W00-W19,1
W032,ICD10,1
W032,W03,1
W032,Chapter XX,1
W0330,W033,1
W0330,Chapter XX,1
W0330,Block W00-W19,1
W0330,ICD10,1
W0330,W03,1
W033,Block W00-W19,1
W033,ICD10,1
W033,W03,1
W033,Chapter XX,1
W034,Block W00-W19,1
W034,ICD10,1
W034,W03,1
W034,Chapter XX,1
W035,Block W00-W19,1
W035,ICD10,1
W035,W03,1
W035,Chapter XX,1
W036,Block W00-W19,1
W036,ICD10,1
W036,W03,1
W036,Chapter XX,1
W037,Block W00-W19,1
W037,ICD10,1
W037,W03,1
W037,Chapter XX,1
W0389,Chapter XX,1
W0389,Block W00-W19,1
W0389,ICD10,1
W0389,W03,1
W0389,W038,1
W038,Block W00-W19,1
W038,ICD10,1
W038,W03,1
W038,Chapter XX,1
W039,Block W00-W19,1
W039,ICD10,1
W039,W03,1
W039,Chapter XX,1
W040,W04,1
W040,Block W00-W19,1
W040,ICD10,1
W040,Chapter XX,1
W04,Block W00-W19,1
W04,ICD10,1
W04,Chapter XX,1
W041,W04,1
W041,Block W00-W19,1
W041,ICD10,1
W041,Chapter XX,1
W042,W04,1
W042,Block W00-W19,1
W042,ICD10,1
W042,Chapter XX,1
W043,W04,1
W043,Block W00-W19,1
W043,ICD10,1
W043,Chapter XX,1
W044,W04,1
W044,Block W00-W19,1
W044,ICD10,1
W044,Chapter XX,1
W045,W04,1
W045,Block W00-W19,1
W045,ICD10,1
W045,Chapter XX,1
W046,W04,1
W046,Block W00-W19,1
W046,ICD10,1
W046,Chapter XX,1
W047,W04,1
W047,Block W00-W19,1
W047,ICD10,1
W047,Chapter XX,1
W048,W04,1
W048,Block W00-W19,1
W048,ICD10,1
W048,Chapter XX,1
W049,W04,1
W049,Block W00-W19,1
W049,ICD10,1
W049,Chapter XX,1
W050,ICD10,1
W050,Block W00-W19,1
W050,W05,1
W050,Chapter XX,1
W05,Block W00-W19,1
W05,ICD10,1
W05,Chapter XX,1
W051,ICD10,1
W051,Block W00-W19,1
W051,W05,1
W051,Chapter XX,1
W052,ICD10,1
W052,Block W00-W19,1
W052,W05,1
W052,Chapter XX,1
W053,ICD10,1
W053,Block W00-W19,1
W053,W05,1
W053,Chapter XX,1
W054,ICD10,1
W054,Block W00-W19,1
W054,W05,1
W054,Chapter XX,1
W055,ICD10,1
W055,Block W00-W19,1
W055,W05,1
W055,Chapter XX,1
W056,ICD10,1
W056,Block W00-W19,1
W056,W05,1
W056,Chapter XX,1
W057,ICD10,1
W057,Block W00-W19,1
W057,W05,1
W057,Chapter XX,1
W058,ICD10,1
W058,Block W00-W19,1
W058,W05,1
W058,Chapter XX,1
W059,ICD10,1
W059,Block W00-W19,1
W059,W05,1
W059,Chapter XX,1
W060,W06,1
W060,ICD10,1
W060,Block W00-W19,1
W060,Chapter XX,1
W06,Block W00-W19,1
W06,ICD10,1
W06,Chapter XX,1
W061,W06,1
W061,ICD10,1
W061,Block W00-W19,1
W061,Chapter XX,1
W0628,Chapter XX,1
W0628,W06,1
W0628,ICD10,1
W0628,Block W00-W19,1
W0628,W062,1
W062,W06,1
W062,ICD10,1
W062,Block W00-W19,1
W062,Chapter XX,1
W063,W06,1
W063,ICD10,1
W063,Block W00-W19,1
W063,Chapter XX,1
W064,W06,1
W064,ICD10,1
W064,Block W00-W19,1
W064,Chapter XX,1
W065,W06,1
W065,ICD10,1
W065,Block W00-W19,1
W065,Chapter XX,1
W066,W06,1
W066,ICD10,1
W066,Block W00-W19,1
W066,Chapter XX,1
W067,W06,1
W067,ICD10,1
W067,Block W00-W19,1
W067,Chapter XX,1
W068,W06,1
W068,ICD10,1
W068,Block W00-W19,1
W068,Chapter XX,1
W069,W06,1
W069,ICD10,1
W069,Block W00-W19,1
W069,Chapter XX,1
W070,W07,1
W070,Block W00-W19,1
W070,ICD10,1
W070,Chapter XX,1
W07,Block W00-W19,1
W07,ICD10,1
W07,Chapter XX,1
W071,W07,1
W071,Block W00-W19,1
W071,ICD10,1
W071,Chapter XX,1
W0729,W07,1
W0729,Chapter XX,1
W0729,Block W00-W19,1
W0729,ICD10,1
W0729,W072,1
W072,W07,1
W072,Block W00-W19,1
W072,ICD10,1
W072,Chapter XX,1
W073,W07,1
W073,Block W00-W19,1
W073,ICD10,1
W073,Chapter XX,1
W074,W07,1
W074,Block W00-W19,1
W074,ICD10,1
W074,Chapter XX,1
W075,W07,1
W075,Block W00-W19,1
W075,ICD10,1
W075,Chapter XX,1
W076,W07,1
W076,Block W00-W19,1
W076,ICD10,1
W076,Chapter XX,1
W077,W07,1
W077,Block W00-W19,1
W077,ICD10,1
W077,Chapter XX,1
W078,W07,1
W078,Block W00-W19,1
W078,ICD10,1
W078,Chapter XX,1
W079,W07,1
W079,Block W00-W19,1
W079,ICD10,1
W079,Chapter XX,1
W080,W08,1
W080,Block W00-W19,1
W080,ICD10,1
W080,Chapter XX,1
W08,Block W00-W19,1
W08,ICD10,1
W08,Chapter XX,1
W081,W08,1
W081,Block W00-W19,1
W081,ICD10,1
W081,Chapter XX,1
W082,W08,1
W082,Block W00-W19,1
W082,ICD10,1
W082,Chapter XX,1
W083,W08,1
W083,Block W00-W19,1
W083,ICD10,1
W083,Chapter XX,1
W084,W08,1
W084,Block W00-W19,1
W084,ICD10,1
W084,Chapter XX,1
W085,W08,1
W085,Block W00-W19,1
W085,ICD10,1
W085,Chapter XX,1
W086,W08,1
W086,Block W00-W19,1
W086,ICD10,1
W086,Chapter XX,1
W087,W08,1
W087,Block W00-W19,1
W087,ICD10,1
W087,Chapter XX,1
W088,W08,1
W088,Block W00-W19,1
W088,ICD10,1
W088,Chapter XX,1
W089,W08,1
W089,Block W00-W19,1
W089,ICD10,1
W089,Chapter XX,1
W090,Block W00-W19,1
W090,ICD10,1
W090,Chapter XX,1
W090,W09,1
W09,Block W00-W19,1
W09,ICD10,1
W09,Chapter XX,1
W091,Block W00-W19,1
W091,ICD10,1
W091,Chapter XX,1
W091,W09,1
W092,Block W00-W19,1
W092,ICD10,1
W092,Chapter XX,1
W092,W09,1
W093,Block W00-W19,1
W093,ICD10,1
W093,Chapter XX,1
W093,W09,1
W094,Block W00-W19,1
W094,ICD10,1
W094,Chapter XX,1
W094,W09,1
W095,Block W00-W19,1
W095,ICD10,1
W095,Chapter XX,1
W095,W09,1
W096,Block W00-W19,1
W096,ICD10,1
W096,Chapter XX,1
W096,W09,1
W097,Block W00-W19,1
W097,ICD10,1
W097,Chapter XX,1
W097,W09,1
W098,Block W00-W19,1
W098,ICD10,1
W098,Chapter XX,1
W098,W09,1
W099,Block W00-W19,1
W099,ICD10,1
W099,Chapter XX,1
W099,W09,1
W1003,Chapter XX,1
W1003,W100,1
W1003,Block W00-W19,1
W1003,ICD10,1
W1003,W10,1
W100,Block W00-W19,1
W100,ICD10,1
W100,W10,1
W100,Chapter XX,1
W10,Block W00-W19,1
W10,ICD10,1
W10,Chapter XX,1
W1004,Chapter XX,1
W1004,W100,1
W1004,Block W00-W19,1
W1004,ICD10,1
W1004,W10,1
W1008,Chapter XX,1
W1008,W100,1
W1008,Block W00-W19,1
W1008,ICD10,1
W1008,W10,1
W101,Block W00-W19,1
W101,ICD10,1
W101,W10,1
W101,Chapter XX,1
W1029,Chapter XX,1
W1029,W102,1
W1029,Block W00-W19,1
W1029,ICD10,1
W1029,W10,1
W102,Block W00-W19,1
W102,ICD10,1
W102,W10,1
W102,Chapter XX,1
W103,Block W00-W19,1
W103,ICD10,1
W103,W10,1
W103,Chapter XX,1
W104,Block W00-W19,1
W104,ICD10,1
W104,W10,1
W104,Chapter XX,1
W1059,Chapter XX,1
W1059,Block W00-W19,1
W1059,ICD10,1
W1059,W10,1
W1059,W105,1
W105,Block W00-W19,1
W105,ICD10,1
W105,W10,1
W105,Chapter XX,1
W106,Block W00-W19,1
W106,ICD10,1
W106,W10,1
W106,Chapter XX,1
W107,Block W00-W19,1
W107,ICD10,1
W107,W10,1
W107,Chapter XX,1
W108,Block W00-W19,1
W108,ICD10,1
W108,W10,1
W108,Chapter XX,1
W1090,Chapter XX,1
W1090,Block W00-W19,1
W1090,ICD10,1
W1090,W109,1
W1090,W10,1
W109,Block W00-W19,1
W109,ICD10,1
W109,W10,1
W109,Chapter XX,1
W1092,Chapter XX,1
W1092,Block W00-W19,1
W1092,ICD10,1
W1092,W109,1
W1092,W10,1
W1103,W110,1
W1103,Chapter XX,1
W1103,W11,1
W1103,ICD10,1
W1103,Block W00-W19,1
W110,W11,1
W110,ICD10,1
W110,Block W00-W19,1
W110,Chapter XX,1
W11,Block W00-W19,1
W11,ICD10,1
W11,Chapter XX,1
W1109,W110,1
W1109,Chapter XX,1
W1109,W11,1
W1109,ICD10,1
W1109,Block W00-W19,1
W111,W11,1
W111,ICD10,1
W111,Block W00-W19,1
W111,Chapter XX,1
W112,W11,1
W112,ICD10,1
W112,Block W00-W19,1
W112,Chapter XX,1
W113,W11,1
W113,ICD10,1
W113,Block W00-W19,1
W113,Chapter XX,1
W114,W11,1
W114,ICD10,1
W114,Block W00-W19,1
W114,Chapter XX,1
W115,W11,1
W115,ICD10,1
W115,Block W00-W19,1
W115,Chapter XX,1
W116,W11,1
W116,ICD10,1
W116,Block W00-W19,1
W116,Chapter XX,1
W117,W11,1
W117,ICD10,1
W117,Block W00-W19,1
W117,Chapter XX,1
W1182,Chapter XX,1
W1182,W11,1
W1182,ICD10,1
W1182,Block W00-W19,1
W1182,W118,1
W118,W11,1
W118,ICD10,1
W118,Block W00-W19,1
W118,Chapter XX,1
W1199,Chapter XX,1
W1199,W11,1
W1199,ICD10,1
W1199,Block W00-W19,1
W1199,W119,1
W119,W11,1
W119,ICD10,1
W119,Block W00-W19,1
W119,Chapter XX,1
W120,W12,1
W120,Block W00-W19,1
W120,ICD10,1
W120,Chapter XX,1
W12,Block W00-W19,1
W12,ICD10,1
W12,Chapter XX,1
W121,W12,1
W121,Block W00-W19,1
W121,ICD10,1
W121,Chapter XX,1
W122,W12,1
W122,Block W00-W19,1
W122,ICD10,1
W122,Chapter XX,1
W123,W12,1
W123,Block W00-W19,1
W123,ICD10,1
W123,Chapter XX,1
W124,W12,1
W124,Block W00-W19,1
W124,ICD10,1
W124,Chapter XX,1
W125,W12,1
W125,Block W00-W19,1
W125,ICD10,1
W125,Chapter XX,1
W1262,Chapter XX,1
W1262,Block W00-W19,1
W1262,ICD10,1
W1262,W126,1
W1262,W12,1
W126,W12,1
W126,Block W00-W19,1
W126,ICD10,1
W126,Chapter XX,1
W127,W12,1
W127,Block W00-W19,1
W127,ICD10,1
W127,Chapter XX,1
W128,W12,1
W128,Block W00-W19,1
W128,ICD10,1
W128,Chapter XX,1
W1292,W129,1
W1292,Chapter XX,1
W1292,Block W00-W19,1
W1292,ICD10,1
W1292,W12,1
W129,W12,1
W129,Block W00-W19,1
W129,ICD10,1
W129,Chapter XX,1
W1299,W129,1
W1299,Chapter XX,1
W1299,Block W00-W19,1
W1299,ICD10,1
W1299,W12,1
W1308,W13,1
W1308,Chapter XX,1
W1308,Block W00-W19,1
W1308,ICD10,1
W1308,W130,1
W130,W13,1
W130,Block W00-W19,1
W130,ICD10,1
W130,Chapter XX,1
W13,Block W00-W19,1
W13,ICD10,1
W13,Chapter XX,1
W131,W13,1
W131,Block W00-W19,1
W131,ICD10,1
W131,Chapter XX,1
W132,W13,1
W132,Block W00-W19,1
W132,ICD10,1
W132,Chapter XX,1
W133,W13,1
W133,Block W00-W19,1
W133,ICD10,1
W133,Chapter XX,1
W134,W13,1
W134,Block W00-W19,1
W134,ICD10,1
W134,Chapter XX,1
W135,W13,1
W135,Block W00-W19,1
W135,ICD10,1
W135,Chapter XX,1
W136,W13,1
W136,Block W00-W19,1
W136,ICD10,1
W136,Chapter XX,1
W137,W13,1
W137,Block W00-W19,1
W137,ICD10,1
W137,Chapter XX,1
W1389,W13,1
W1389,Chapter XX,1
W1389,Block W00-W19,1
W1389,ICD10,1
W1389,W138,1
W138,W13,1
W138,Block W00-W19,1
W138,ICD10,1
W138,Chapter XX,1
W139,W13,1
W139,Block W00-W19,1
W139,ICD10,1
W139,Chapter XX,1
W140,W14,1
W140,Block W00-W19,1
W140,ICD10,1
W140,Chapter XX,1
W14,Block W00-W19,1
W14,ICD10,1
W14,Chapter XX,1
W141,W14,1
W141,Block W00-W19,1
W141,ICD10,1
W141,Chapter XX,1
W142,W14,1
W142,Block W00-W19,1
W142,ICD10,1
W142,Chapter XX,1
W143,W14,1
W143,Block W00-W19,1
W143,ICD10,1
W143,Chapter XX,1
W144,W14,1
W144,Block W00-W19,1
W144,ICD10,1
W144,Chapter XX,1
W145,W14,1
W145,Block W00-W19,1
W145,ICD10,1
W145,Chapter XX,1
W146,W14,1
W146,Block W00-W19,1
W146,ICD10,1
W146,Chapter XX,1
W147,W14,1
W147,Block W00-W19,1
W147,ICD10,1
W147,Chapter XX,1
W148,W14,1
W148,Block W00-W19,1
W148,ICD10,1
W148,Chapter XX,1
W149,W14,1
W149,Block W00-W19,1
W149,ICD10,1
W149,Chapter XX,1
W150,W15,1
W150,Block W00-W19,1
W150,ICD10,1
W150,Chapter XX,1
W15,Block W00-W19,1
W15,ICD10,1
W15,Chapter XX,1
W151,W15,1
W151,Block W00-W19,1
W151,ICD10,1
W151,Chapter XX,1
W152,W15,1
W152,Block W00-W19,1
W152,ICD10,1
W152,Chapter XX,1
W153,W15,1
W153,Block W00-W19,1
W153,ICD10,1
W153,Chapter XX,1
W154,W15,1
W154,Block W00-W19,1
W154,ICD10,1
W154,Chapter XX,1
W155,W15,1
W155,Block W00-W19,1
W155,ICD10,1
W155,Chapter XX,1
W156,W15,1
W156,Block W00-W19,1
W156,ICD10,1
W156,Chapter XX,1
W157,W15,1
W157,Block W00-W19,1
W157,ICD10,1
W157,Chapter XX,1
W158,W15,1
W158,Block W00-W19,1
W158,ICD10,1
W158,Chapter XX,1
W159,W15,1
W159,Block W00-W19,1
W159,ICD10,1
W159,Chapter XX,1
W160,W16,1
W160,Block W00-W19,1
W160,ICD10,1
W160,Chapter XX,1
W16,Block W00-W19,1
W16,ICD10,1
W16,Chapter XX,1
W161,W16,1
W161,Block W00-W19,1
W161,ICD10,1
W161,Chapter XX,1
W162,W16,1
W162,Block W00-W19,1
W162,ICD10,1
W162,Chapter XX,1
W163,W16,1
W163,Block W00-W19,1
W163,ICD10,1
W163,Chapter XX,1
W164,W16,1
W164,Block W00-W19,1
W164,ICD10,1
W164,Chapter XX,1
W165,W16,1
W165,Block W00-W19,1
W165,ICD10,1
W165,Chapter XX,1
W166,W16,1
W166,Block W00-W19,1
W166,ICD10,1
W166,Chapter XX,1
W167,W16,1
W167,Block W00-W19,1
W167,ICD10,1
W167,Chapter XX,1
W168,W16,1
W168,Block W00-W19,1
W168,ICD10,1
W168,Chapter XX,1
W169,W16,1
W169,Block W00-W19,1
W169,ICD10,1
W169,Chapter XX,1
W1709,W170,1
W1709,Chapter XX,1
W1709,Block W00-W19,1
W1709,ICD10,1
W1709,W17,1
W170,Block W00-W19,1
W170,ICD10,1
W170,W17,1
W170,Chapter XX,1
W17,Block W00-W19,1
W17,ICD10,1
W17,Chapter XX,1
W171,Block W00-W19,1
W171,ICD10,1
W171,W17,1
W171,Chapter XX,1
W172,Block W00-W19,1
W172,ICD10,1
W172,W17,1
W172,Chapter XX,1
W173,Block W00-W19,1
W173,ICD10,1
W173,W17,1
W173,Chapter XX,1
W174,Block W00-W19,1
W174,ICD10,1
W174,W17,1
W174,Chapter XX,1
W175,Block W00-W19,1
W175,ICD10,1
W175,W17,1
W175,Chapter XX,1
W176,Block W00-W19,1
W176,ICD10,1
W176,W17,1
W176,Chapter XX,1
W177,Block W00-W19,1
W177,ICD10,1
W177,W17,1
W177,Chapter XX,1
W1781,Chapter XX,1
W1781,W178,1
W1781,Block W00-W19,1
W1781,ICD10,1
W1781,W17,1
W178,Block W00-W19,1
W178,ICD10,1
W178,W17,1
W178,Chapter XX,1
W1799,Chapter XX,1
W1799,Block W00-W19,1
W1799,ICD10,1
W1799,W179,1
W1799,W17,1
W179,Block W00-W19,1
W179,ICD10,1
W179,W17,1
W179,Chapter XX,1
W1804,W18,1
W1804,Chapter XX,1
W1804,Block W00-W19,1
W1804,ICD10,1
W1804,W180,1
W180,W18,1
W180,Block W00-W19,1
W180,ICD10,1
W180,Chapter XX,1
W18,Block W00-W19,1
W18,ICD10,1
W18,Chapter XX,1
W1809,W18,1
W1809,Chapter XX,1
W1809,Block W00-W19,1
W1809,ICD10,1
W1809,W180,1
W181,W18,1
W181,Block W00-W19,1
W181,ICD10,1
W181,Chapter XX,1
W1822,W18,1
W1822,Chapter XX,1
W1822,Block W00-W19,1
W1822,ICD10,1
W1822,W182,1
W182,W18,1
W182,Block W00-W19,1
W182,ICD10,1
W182,Chapter XX,1
W183,W18,1
W183,Block W00-W19,1
W183,ICD10,1
W183,Chapter XX,1
W1848,W18,1
W1848,Chapter XX,1
W1848,Block W00-W19,1
W1848,ICD10,1
W1848,W184,1
W184,W18,1
W184,Block W00-W19,1
W184,ICD10,1
W184,Chapter XX,1
W1849,W18,1
W1849,Chapter XX,1
W1849,Block W00-W19,1
W1849,ICD10,1
W1849,W184,1
W185,W18,1
W185,Block W00-W19,1
W185,ICD10,1
W185,Chapter XX,1
W186,W18,1
W186,Block W00-W19,1
W186,ICD10,1
W186,Chapter XX,1
W187,W18,1
W187,Block W00-W19,1
W187,ICD10,1
W187,Chapter XX,1
W1889,W18,1
W1889,Chapter XX,1
W1889,Block W00-W19,1
W1889,ICD10,1
W1889,W188,1
W188,W18,1
W188,Block W00-W19,1
W188,ICD10,1
W188,Chapter XX,1
W1893,W18,1
W1893,Chapter XX,1
W1893,Block W00-W19,1
W1893,ICD10,1
W1893,W189,1
W189,W18,1
W189,Block W00-W19,1
W189,ICD10,1
W189,Chapter XX,1
W1899,W18,1
W1899,Chapter XX,1
W1899,Block W00-W19,1
W1899,ICD10,1
W1899,W189,1
W1908,Chapter XX,1
W1908,W19,1
W1908,ICD10,1
W1908,Block W00-W19,1
W1908,W190,1
W190,W19,1
W190,ICD10,1
W190,Block W00-W19,1
W190,Chapter XX,1
W19,Block W00-W19,1
W19,ICD10,1
W19,Chapter XX,1
W1909,Chapter XX,1
W1909,W19,1
W1909,ICD10,1
W1909,Block W00-W19,1
W1909,W190,1
W191,W19,1
W191,ICD10,1
W191,Block W00-W19,1
W191,Chapter XX,1
W192,W19,1
W192,ICD10,1
W192,Block W00-W19,1
W192,Chapter XX,1
W193,W19,1
W193,ICD10,1
W193,Block W00-W19,1
W193,Chapter XX,1
W194,W19,1
W194,ICD10,1
W194,Block W00-W19,1
W194,Chapter XX,1
W1959,Chapter XX,1
W1959,W19,1
W1959,ICD10,1
W1959,Block W00-W19,1
W1959,W195,1
W195,W19,1
W195,ICD10,1
W195,Block W00-W19,1
W195,Chapter XX,1
W196,W19,1
W196,ICD10,1
W196,Block W00-W19,1
W196,Chapter XX,1
W197,W19,1
W197,ICD10,1
W197,Block W00-W19,1
W197,Chapter XX,1
W1981,Chapter XX,1
W1981,W198,1
W1981,W19,1
W1981,ICD10,1
W1981,Block W00-W19,1
W198,W19,1
W198,ICD10,1
W198,Block W00-W19,1
W198,Chapter XX,1
W199,W19,1
W199,ICD10,1
W199,Block W00-W19,1
W199,Chapter XX,1
W200,Block W20-W49,1
W200,W20,1
W200,ICD10,1
W200,Chapter XX,1
W20,ICD10,1
W20,Block W20-W49,1
W20,Chapter XX,1
Block W20-W49,ICD10,1
Block W20-W49,Chapter XX,1
W201,Block W20-W49,1
W201,W20,1
W201,ICD10,1
W201,Chapter XX,1
W2022,W202,1
W2022,Chapter XX,1
W2022,ICD10,1
W2022,Block W20-W49,1
W2022,W20,1
W202,Block W20-W49,1
W202,W20,1
W202,ICD10,1
W202,Chapter XX,1
W203,Block W20-W49,1
W203,W20,1
W203,ICD10,1
W203,Chapter XX,1
W2049,Chapter XX,1
W2049,W204,1
W2049,ICD10,1
W2049,Block W20-W49,1
W2049,W20,1
W204,Block W20-W49,1
W204,W20,1
W204,ICD10,1
W204,Chapter XX,1
W2052,Chapter XX,1
W2052,ICD10,1
W2052,Block W20-W49,1
W2052,W205,1
W2052,W20,1
W205,Block W20-W49,1
W205,W20,1
W205,ICD10,1
W205,Chapter XX,1
W2062,Chapter XX,1
W2062,ICD10,1
W2062,W206,1
W2062,Block W20-W49,1
W2062,W20,1
W206,Block W20-W49,1
W206,W20,1
W206,ICD10,1
W206,Chapter XX,1
W207,Block W20-W49,1
W207,W20,1
W207,ICD10,1
W207,Chapter XX,1
W208,Block W20-W49,1
W208,W20,1
W208,ICD10,1
W208,Chapter XX,1
W2092,Chapter XX,1
W2092,ICD10,1
W2092,Block W20-W49,1
W2092,W20,1
W2092,W209,1
W209,Block W20-W49,1
W209,W20,1
W209,ICD10,1
W209,Chapter XX,1
W2099,Chapter XX,1
W2099,ICD10,1
W2099,Block W20-W49,1
W2099,W20,1
W2099,W209,1
W210,W21,1
W210,Block W20-W49,1
W210,ICD10,1
W210,Chapter XX,1
W21,ICD10,1
W21,Block W20-W49,1
W21,Chapter XX,1
W211,W21,1
W211,Block W20-W49,1
W211,ICD10,1
W211,Chapter XX,1
W212,W21,1
W212,Block W20-W49,1
W212,ICD10,1
W212,Chapter XX,1
W2130,W213,1
W2130,Chapter XX,1
W2130,W21,1
W2130,ICD10,1
W2130,Block W20-W49,1
W213,W21,1
W213,Block W20-W49,1
W213,ICD10,1
W213,Chapter XX,1
W214,W21,1
W214,Block W20-W49,1
W214,ICD10,1
W214,Chapter XX,1
W215,W21,1
W215,Block W20-W49,1
W215,ICD10,1
W215,Chapter XX,1
W216,W21,1
W216,Block W20-W49,1
W216,ICD10,1
W216,Chapter XX,1
W217,W21,1
W217,Block W20-W49,1
W217,ICD10,1
W217,Chapter XX,1
W218,W21,1
W218,Block W20-W49,1
W218,ICD10,1
W218,Chapter XX,1
W219,W21,1
W219,Block W20-W49,1
W219,ICD10,1
W219,Chapter XX,1
W2203,Chapter XX,1
W2203,ICD10,1
W2203,W22,1
W2203,Block W20-W49,1
W2203,W220,1
W220,ICD10,1
W220,W22,1
W220,Block W20-W49,1
W220,Chapter XX,1
W22,ICD10,1
W22,Block W20-W49,1
W22,Chapter XX,1
W2209,Chapter XX,1
W2209,ICD10,1
W2209,W22,1
